id,street_name,limits,all_count,northbound_count,southbound_count,eastbound_count,westbound_count,total_count,file_no,count_date
VOLTAIREST010906,VOLTAIRE ST,SUNSET CLIFFS BL - CABLE ST, ,,,3740,2430,6170,0109-06,6/22/2006 0:00
VOLTAIREST042309,VOLTAIRE ST,SUNSET CLIFFS BL - CABLE ST, ,,,3480,3585,7065,0423-09,6/16/2009 0:00
VOLTAIREST043412,VOLTAIRE ST,SUNSET CLIFFS BL - CABLE ST, ,,,3337,3582,6919,0434-12,5/30/2012 0:00
VOLTAIREST047815,VOLTAIRE ST,SUNSET CLIFFS BL - CABLE ST, ,,,3101,2328,5429,0478-15,6/17/2015 0:00
VOLTAIREST021216,VOLTAIRE ST,SUNSET CLIFFS BL - CABLE ST, ,,,3006,2966,5972,0212-16,6/8/2016 0:00
VOLTAIREST055610,VOLTAIRE ST,WORDEN ST - LAS LOMAS ST, ,,,4490,5185,9675,0556-10,6/15/2010 0:00
VOLTAIREST052913,VOLTAIRE ST,WORDEN ST - LAS LOMAS ST, ,,,5202,4519,9721,0529-13,6/4/2013 0:00
VYCTREDR058304,VY CTRE DR,EL CAMINO REAL  - CARMEL VISTA RD, ,,,6470,6510,12980,0583-04,8/31/2004 0:00
WBERNARDODR014705,W BERNARDO DR,AGUAMIEL RD - SD 015 R-K , ,4260,3700,,,7960,0147-05,3/17/2005 0:00
WBERNARDODR011408,W BERNARDO DR,AGUAMIEL RD - SD 015 R-K , ,3680,3530,,,7210,0114-08,2/27/2008 0:00
WBERNARDODR027711,W BERNARDO DR,AGUAMIEL RD - SD 015 R-K , ,3240,3050,,,6290,0277-11,5/24/2011 0:00
WBERNARDODR008807,W BERNARDO DR,BERNARDO CTR DR - TECHNOLOGY DR, ,,,8690,8870,17560,0088-07,2/8/2007 0:00
WBERNARDODR004710,W BERNARDO DR,BERNARDO CTR DR - TECHNOLOGY DR, ,,,7150,6175,13325,0047-10,2/11/2010 0:00
WBERNARDODR005913,W BERNARDO DR,BERNARDO CTR DR - TECHNOLOGY DR, ,,,8229,8106,16335,0059-13,1/29/2013 0:00
WBERNARDODR001517,W BERNARDO DR,BERNARDO CTR DR - TECHNOLOGY DR, ,,,8310,6504,14814,0015-17,2/15/2017 0:00
WBERNARDODR029803,W BERNARDO DR,DUENDA RD - ALVEO WY, ,4480,4110,,,8590,0298-03,3/19/2003 0:00
WBERNARDODR056510,W BERNARDO DR,DUENDA RD - ALVEO WY, ,2155,2730,,,4885,0565-10,6/16/2010 0:00
WBERNARDODR053013,W BERNARDO DR,DUENDA RD - ALVEO WY, ,3567,3185,,,6752,0530-13,5/23/2013 0:00
WBERNARDODR056610,W BERNARDO DR,RANCHO BERNARDO RD - POBLADO RD, ,9235,9110,,,18345,0566-10,6/16/2010 0:00
WBERNARDODR053113,W BERNARDO DR,RANCHO BERNARDO RD - POBLADO RD, ,8993,8683,,,17676,0531-13,5/23/2013 0:00
WBERNARDODR007907,W BERNARDO DR,SD 015 R-K  - POMERADO RD, ,,,11500,2680,14180,0079-07,2/8/2007 0:00
WBERNARDODR004010,W BERNARDO DR,SD 015 R-K  - POMERADO RD, ,,,9450,10175,19625,0040-10,2/10/2010 0:00
WBERNARDODR004613,W BERNARDO DR,SD 015 R-K  - POMERADO RD, ,,,9193,9809,19002,0046-13,2/5/2013 0:00
WBERNARDODR000817,W BERNARDO DR,SD 015 R-K  - POMERADO RD, ,,,5855,8091,13946,0008-17,2/9/2017 0:00
WBERNARDODR007116,W BERNARDO DR,W BERNARDO CT - RANCHO BERNARDO CT, ,7406,7617,,,15023,0071-16,2/16/2016 0:00
WBERNARDODR008007,W BERNARDO DR,W BERNARDO CT - RANCHO BERNARDO RD, ,7380,6160,,,13540,0080-07,2/9/2007 0:00
WBERNARDODR005210,W BERNARDO DR,W BERNARDO CT - RANCHO BERNARDO RD, ,4950,4525,,,9475,0052-10,2/11/2010 0:00
WBERNARDODR006013,W BERNARDO DR,W BERNARDO CT - RANCHO BERNARDO RD, ,6195,6357,,,12552,0060-13,1/17/2013 0:00
WBERNARDODR002017,W BERNARDO DR,W BERNARDO CT - RHO BERNARDO RD, ,7857,7400,,,15257,0020-17,2/15/2017 0:00
WBERNARDODR017803,W BERNARDO DR,WEST BERNARDO CT - RANCHO BERNARDO RD, ,3490,,,,3490,0178-03,2/7/2003 0:00
WCANYONAV005505,W CANYON AV,GRANITE RIDGE DR - AERO DR, ,2720,2740,,,5460,0055-05,3/9/2005 0:00
WCANYONAV011508,W CANYON AV,GRANITE RIDGE DR - AERO DR, ,2560,2540,,,5100,0115-08,2/26/2008 0:00
WCANYONAV023911,W CANYON AV,GRANITE RIDGE DR - AERO DR, ,1865,2470,,,4335,0239-11,3/24/2011 0:00
WCANYONAV064015,W CANYON AV,GRANITE RIDGE DR - CANYON TL, ,1480,1993,,,3473,0640-15,5/21/2015 0:00
WCANYONAV120314,W CANYON AV,GRANITE RIDGE DR - W CANYON TL, ,1949,1874,,,3823,1203-14,1/13/2015 0:00
WCEDARST110015,W CEDAR ST,PACIFIC HY - KETTNER BL, ,,,1589,1197,2786,1100-15,12/22/2015 0:00
WCYNAV020402,W CYN AV,GRANITE RIDGE DR - AERO DR, ,2350,2760,,,5110,0204-02,2/20/2002 0:00
WGRAPEST109915,W GRAPE ST,PACIFIC HY - KETTNER BL, ,,,22078,,22078,1099-15,12/22/2015 0:00
WHAWTHORNST109815,W HAWTHORN ST,PACIFIC HY - KETTNER BL, ,,,,24212,24212,1098-15,12/22/2015 0:00
WHILLSPKY013416,W HILLS  PKY,CARLTON OAKS DR - MAST BL, ,5724,5146,,,10870,0134-16,5/4/2016 0:00
WHILLSPKY013216,W HILLS  PKY,MISSION GORGE RD - CARLTON OAKS DR, ,5975,5022,,,10997,0132-16,5/3/2016 0:00
WHILLSBL047502,W HILLS BL,CARLTON OAKS DR - MAST BL, ,6000,5920,,,11920,0475-02,4/18/2002 0:00
WHILLSBL012706,W HILLS BL,CARLTON OAKS DR - MAST BL, ,5920,4930,,,10850,0127-06,5/16/2006 0:00
WHILLSBL028408,W HILLS BL,CARLTON OAKS DR - MAST BL, ,4410,4640,,,9050,0284-08,6/10/2008 0:00
WHILLSBL035309,W HILLS BL,CARLTON OAKS DR - MAST BL, ,5600,4905,,,10505,0353-09,5/27/2009 0:00
WHILLSBL040712,W HILLS BL,CARLTON OAKS DR - MAST BL, ,6215,3022,,,9237,0407-12,5/24/2012 0:00
WHILLSPY046115,W HILLS PY,CARLTON OAKS DR - MAST BL, ,4970,5708,,,10678,0461-15,7/9/2015 0:00
WHILLSPY047702,W HILLS PY,MISSION GORGE (FG) RD - CARLTON OAKS DR, ,4900,5450,,,10350,0477-02,4/26/2002 0:00
WHILLSPY011206,W HILLS PY,MISSION GORGE (FG) RD - CARLTON OAKS DR, ,4700,4890,,,9590,0112-06,5/16/2006 0:00
WHILLSPY025908,W HILLS PY,MISSION GORGE (FG) RD - CARLTON OAKS DR, ,3500,3520,,,7020,0259-08,6/3/2008 0:00
WHILLSPY035109,W HILLS PY,MISSION GORGE (FG) RD - CARLTON OAKS DR, ,4610,4300,,,8910,0351-09,5/27/2009 0:00
WHILLSPY040612,W HILLS PY,MISSION GORGE (FG) RD - CARLTON OAKS DR, ,5182,2873,,,8055,0406-12,5/24/2012 0:00
WHILLSPY046215,W HILLS PY,MISSION GORGE RD - CARLTON OAKS DR, ,3961,4312,,,8273,0462-15,7/16/2015 0:00
WHILLSPY046215,W HILLS PY,MISSION GORGE RD - CARLTON OAKS DR, ,3961,4312,,,8273,0462-15,7/16/2015 0:00
WIVYST064213,W IVY ST,01 AV - 02 AV, ,,,611,312,923,0642-13,6/6/2013 0:00
WLAURELST109715,W LAUREL ST,PACIFIC HY - KETTNER BL, ,,,15390,12612,28002,1097-15,12/22/2015 0:00
WMISSIONBAYDR024516,W MISSION BAY  DR,QUIVIRA  END - INGRAHAM  ST, ,,,16307,16545,32852,0245-16,7/27/2016 0:00
WMISSIONBAYDR023616,W MISSION BAY  DR,SEA WORLD DR - SD008 RAMPS , ,17047,18254,,,35301,0236-16,7/26/2016 0:00
WMISSIONBAYDR105210,W MISSION BAY DR,GLEASON RD - QUIVIRA EN, ,,,9245,8930,18175,1052-10,11/30/2010 0:00
WMISSIONBAYDR024416,W MISSION BAY DR,INGRAHAM  ST - SEA WORLD  DR, ,27215,25883,,,53098,0244-16,7/26/2016 0:00
WMISSIONBAYDR030206,W MISSION BAY DR,INGRAHAM ST - SEA WORLD DR, ,,,42090,19700,61790,0302-06,7/25/2006 0:00
WMISSIONBAYDR047609,W MISSION BAY DR,INGRAHAM ST - SEA WORLD DR, ,,,40205,33080,73285,0476-09,7/8/2009 0:00
WMISSIONBAYDR050612,W MISSION BAY DR,INGRAHAM ST - SEA WORLD DR, ,,,32413,26649,59062,0506-12,6/14/2012 0:00
WMISSIONBAYDR105310,W MISSION BAY DR,MISSION BL - BAYSIDE LN, ,,,9025,8595,17620,1053-10,11/30/2010 0:00
WMISSIONBAYDR053315,W MISSION BAY DR,QUIVIRA ACCESS  - INGRAHAM ST, ,,,16269,16769,33038,0533-15,6/30/2015 0:00
WMISSIONBAYDR029906,W MISSION BAY DR,QUIVIRA EN - INGRAHAM ST, ,,,17930,17600,35530,0299-06,7/25/2006 0:00
WMISSIONBAYDR039708,W MISSION BAY DR,QUIVIRA EN - INGRAHAM ST, ,,,8920,9210,18130,0397-08,9/10/2008 0:00
WMISSIONBAYDR047709,W MISSION BAY DR,QUIVIRA EN - INGRAHAM ST, ,,,18135,17995,36130,0477-09,7/9/2009 0:00
WMISSIONBAYDR052012,W MISSION BAY DR,QUIVIRA EN - INGRAHAM ST, ,,,17503,17569,35072,0520-12,6/12/2012 0:00
WMISSIONBAYDR020515,W MISSION BAY DR,SD 008 (EB)  - SD 008 WB OFF RAMP , ,8602,34191,,,42793,0205-15,4/30/2015 0:00
WMISSIONBAYDR009309,W MISSION BAY DR,SD 008 EB  - SD 008 WB OFF RAMP , ,7670,30830,,,38500,0093-09,3/10/2009 0:00
WMISSIONBAYDR018312,W MISSION BAY DR,SD 008 EB  - SD 008 WB OFF RAMP , ,,,28025,7140,35165,0183-12,3/1/2012 0:00
WMISSIONBAYDR039405,W MISSION BAY DR,SD 008 R-D  - SPORTS ARENA BL, ,,,14270,14790,29060,0394-05,2/17/2005 0:00
WMISSIONBAYDR009209,W MISSION BAY DR,SD 008 WB OFF RAMP  - SD 008 WB OFF RAMP  N/O , ,22595,21995,,,44590,0092-09,4/3/2009 0:00
WMISSIONBAYDR028912,W MISSION BAY DR,SD 008 WB OFF RAMP  - SD 008 WB OFF RAMP  N/O , ,21843,22067,,,43910,0289-12,3/13/2012 0:00
WMISSIONBAYDR026515,W MISSION BAY DR,SD 008 WB OFF RAMP  - SD 008 WB OFF RAMP N/O, ,20175,21168,,,41343,0265-15,6/2/2015 0:00
WMISSIONBAYDR029406,W MISSION BAY DR,SEA WORLD DR - SD 008 R-E , ,,,31410,31620,63030,0294-06,7/19/2006 0:00
WMISSIONBAYDR047809,W MISSION BAY DR,SEA WORLD DR - SD 008 R-E , ,,,30435,29980,60415,0478-09,7/19/2009 0:00
WMISSIONBAYDR052612,W MISSION BAY DR,SEA WORLD DR - SD 008 R-E , ,,,30070,28539,58609,0526-12,7/10/2012 0:00
WMORENABL085002,W MORENA BL,BUENOS AV - DORCAS ST, ,5720,7650,,,13370,0850-02,10/15/2002 0:00
WMORENABL056005,W MORENA BL,BUENOS AV - DORCAS ST, ,7380,5430,,,12810,0560-05,11/8/2005 0:00
WMORENABL055008,W MORENA BL,BUENOS AV - DORCAS ST, ,6850,5970,,,12820,0550-08,10/28/2008 0:00
WMORENABL107511,W MORENA BL,BUENOS AV - DORCAS ST, ,5880,5820,,,11700,1075-11,10/13/2011 0:00
WMORENABL110514,W MORENA BL,BUENOS AV - DORCAS ST, ,5635,5823,,,11458,1105-14,12/9/2014 0:00
WMORENABL094715,W MORENA BL,BUENOS AV - DORCAS ST, ,5489,7008,,,12497,0947-15,11/10/2015 0:00
WMORENABL084311,W MORENA BL,SAVANNAH ST - TECOLOTE RD, ,7490,7100,,,14590,0843-11,8/10/2011 0:00
WMORENABL110614,W MORENA BL,SAVANNAH ST - TECOLOTE RD, ,6858,7508,,,14366,1106-14,12/9/2014 0:00
WMORENABL024917,W MORENA BL,VEGA ST - MORENA BL , ,5337,7276,,,12613,0249-17,5/4/2017 0:00
WMOUNTAINVIEWDR086115,W MOUNTAIN VIEW DR,ADAMS AV - N MOUNTAIN VIEW DR, ,650,594,,,1244,0861-15,9/24/2015 0:00
WMSSBAYDR053204,W MSS BAY DR,GLEASON RD - QUIVIRA EN, ,,,16270,14970,31240,0532-04,7/27/2004 0:00
WMSSBAYDR053104,W MSS BAY DR,MISSION BL - BAYSIDE LN, ,,,15290,15380,30670,0531-04,7/27/2004 0:00
WMSSBAYDR083402,W MSS BAY DR,QUIVIRA EN - INGRAHAM ST, ,,,21300,19230,40530,0834-02,7/30/2002 0:00
WMTNVWDR030404,W MTN VW DR,ADAMS AV - KENMORE TR,0,,,,,0,0304-04,4/6/2004 0:00
WMUIRLANDSDR065203,W MUIRLANDS DR,FAY AV - NAUTILUS ST,0,,,,,0,0652-03,5/29/2003 0:00
WMUIRLANDSDR005804,W MUIRLANDS DR,FAY AV - NAUTILUS ST, ,,,2580,3190,5770,0058-04,1/27/2004 0:00
WMUIRLANDSDR029506,W MUIRLANDS DR,FAY AV - NAUTILUS ST, ,,,2380,2860,5240,0295-06,7/27/2006 0:00
WMUIRLANDSDR047909,W MUIRLANDS DR,FAY AV - NAUTILUS ST, ,,,2585,2680,5265,0479-09,7/9/2009 0:00
WMUIRLANDSDR052112,W MUIRLANDS DR,FAY AV - NAUTILUS ST, ,,,2436,2773,5209,0521-12,6/21/2012 0:00
WMUIRLANDSDR054115,W MUIRLANDS DR,FAY AV - NAUTILUS ST, ,,,2407,2843,5250,0541-15,6/25/2015 0:00
WMUIRLANDSDR026316,W MUIRLANDS DR,FAY AV - NAUTILUS ST, ,,,2491,2862,5353,0263-16,7/26/2016 0:00
WOCEANAIRDR048809,W OCEAN AIR DR,CALLE MAR DE MARIPOSA   - SENDA ACUARIO , ,,,2045,1965,4010,0488-09,7/21/2009 0:00
WOCEANAIRDR053112,W OCEAN AIR DR,CALLE MAR DE MARIPOSA   - SENDA ACUARIO , ,,,2196,2100,4296,0531-12,7/10/2012 0:00
WOCEANAIRDR007216,W OCEAN AIR DR,CALLE MAR DE MARIPOSA   - SENDA ACUARIO , ,2945,3032,,,5977,0072-16,3/2/2016 0:00
WOCEANAIRDR078503,W OCEAN AIR DR,E OCEAN AIR DR - CAL MAR MARIP , ,,,1680,1670,3350,0785-03,11/25/2003 0:00
WPARKAV067108,W PARK AV,SEAWARD AV - BEYER BL, ,2030,2155,,,4185,0671-08,12/11/2008 0:00
WPARKAV118211,W PARK AV,SEAWARD AV - BEYER BL, ,2125,2255,,,4380,1182-11,12/15/2011 0:00
WPKAV121902,W PK AV,SEAWARD AV - BEYER BL,0,,,,,0,1219-02,12/3/2002 0:00
WPOINTLOMABL006606,W POINT LOMA BL,BACON ST - ABBOTT ST, ,,,3370,3570,6940,0066-06,6/14/2006 0:00
WPOINTLOMABL031108,W POINT LOMA BL,BACON ST - ABBOTT ST, ,,,3070,3150,6220,0311-08,8/19/2008 0:00
WPOINTLOMABL042509,W POINT LOMA BL,BACON ST - ABBOTT ST, ,,,3185,3475,6660,0425-09,6/16/2009 0:00
WPOINTLOMABL118312,W POINT LOMA BL,BACON ST - ABBOTT ST, ,,,2959,3473,6432,1183-12,5/30/2012 0:00
WPOINTLOMABL047915,W POINT LOMA BL,BACON ST - ABBOTT ST, ,,,2928,2901,5829,0479-15,6/17/2015 0:00
WPOINTLOMABL019116,W POINT LOMA BL,BACON ST - ABBOTT ST, ,,,3017,3287,6304,0191-16,6/8/2016 0:00
WPOINTLOMABL056710,W POINT LOMA BL,CABLE ST - BACON ST, ,,,6615,6260,12875,0567-10,6/15/2010 0:00
WPOINTLOMABL084411,W POINT LOMA BL,CASTELAR ST - LARKSPUR ST, ,,,7625,7090,14715,0844-11,6/24/2011 0:00
WPOINTLOMABL110814,W POINT LOMA BL,CASTELAR ST - LARKSPUR ST, ,,,7009,7196,14205,1108-14,12/2/2014 0:00
WPOINTLOMABL031008,W POINT LOMA BL,EBERS ST - SUNSET CLIFFS BL, ,,,3545,3725,7270,0310-08,12/1/2009 0:00
WPOINTLOMABL086812,W POINT LOMA BL,EBERS ST - SUNSET CLIFFS BL, ,,,3290,3760,7050,0868-12,10/2/2012 0:00
WPOINTLOMABL029405,W POINT LOMA BL,FAMOSA BL - RIALTO ST, ,,,11520,10850,22370,0294-05,6/16/2005 0:00
WPOINTLOMABL030908,W POINT LOMA BL,FAMOSA BL - RIALTO ST, ,,,7760,8000,15760,0309-08,7/29/2008 0:00
WPOINTLOMABL058011,W POINT LOMA BL,FAMOSA BL - RIALTO ST, ,,,7620,8090,15710,0580-11,7/14/2011 0:00
WPOINTLOMABL110914,W POINT LOMA BL,FAMOSA BL - RIALTO ST, ,,,6802,7917,14719,1109-14,12/2/2014 0:00
WPOINTLOMABL017816,W POINT LOMA BL,SPORTS ARENA BL - GROTON  ST, ,,,13516,11775,25291,0178-16,6/16/2016 0:00
WPOINTLOMABL071505,W POINT LOMA BL,SPORTS ARENA BL - GROTON ST, ,,,12720,12310,25030,0715-05,6/21/2005 0:00
WPOINTLOMABL006706,W POINT LOMA BL,SPORTS ARENA BL - GROTON ST, ,,,13590,14200,27790,0067-06,6/13/2006 0:00
WPOINTLOMABL031208,W POINT LOMA BL,SPORTS ARENA BL - GROTON ST, ,,,12610,11600,24210,0312-08,7/29/2008 0:00
WPOINTLOMABL042409,W POINT LOMA BL,SPORTS ARENA BL - GROTON ST, ,,,12535,11565,24100,0424-09,6/18/2009 0:00
WPOINTLOMABL044712,W POINT LOMA BL,SPORTS ARENA BL - GROTON ST, ,,,12386,11758,24144,0447-12,5/30/2012 0:00
WPOINTLOMABL048015,W POINT LOMA BL,SPORTS ARENA BL - GROTON ST, ,,,11099,11232,22331,0480-15,6/17/2015 0:00
WPOINTLOMABL029505,W POINT LOMA BL,SUNSET CLIFFS BL - CABLE ST, ,,,14300,14180,28480,0295-05,6/14/2005 0:00
WPOINTLOMABL031008,W POINT LOMA BL,SUNSET CLIFFS BL - CABLE ST, ,,,9720,9890,19610,0310-08,8/19/2008 0:00
WPOINTLOMABL084511,W POINT LOMA BL,SUNSET CLIFFS BL - CABLE ST, ,,,10315,12635,22950,0845-11,8/24/2011 0:00
WPOINTLOMABL111014,W POINT LOMA BL,SUNSET CLIFFS BL - CABLE ST, ,,,9393,11651,21044,1110-14,12/2/2014 0:00
WPTLOMABL058102,W PT LOMA BL,BACON ST - ABBOTT ST,0,,,,,0,0581-02,6/12/2002 0:00
WPTLOMABL052004,W PT LOMA BL,CABLE ST - BACON ST, ,,,6710,7130,13840,0520-04,6/23/2004 0:00
WPTLOMABL052104,W PT LOMA BL,CASTELAR ST - LARKSPUR ST, ,,,7200,6770,13970,0521-04,6/23/2004 0:00
WPTLOMABL060802,W PT LOMA BL,SPORTS ARENA BL - GROTON ST, ,,,13100,15110,28210,0608-02,6/19/2002 0:00
WPTLOMABL058302,W PT LOMA BL,SUNSET CLIFFS BL - CABLE ST,0,,,,,0,0583-02,6/12/2002 0:00
WABASHAV025517,WABASH AV,UNIVERSITY AV - I-805 NB OFF RAMP , ,9848,11947,,,21795,0255-17,7/27/2017 0:00
WABASHAV025317,WABASH AV,UNIVERSITY AV - LINCOLN AV, ,2197,662,,,2859,0253-17,7/26/2017 0:00
WABASHBL054407,WABASH BL,32 ST - MAIN ST, ,6540,4420,,,10960,0544-07,1/16/2008 0:00
WABASHBL016511,WABASH BL,32 ST - MAIN ST, ,3900,2525,,,6425,0165-11,2/24/2011 0:00
WABASHBL111114,WABASH BL,32 ST - MAIN ST, ,7189,4258,,,11447,1111-14,12/17/2014 0:00
WABASHBL5742006,WABASH BL,NE/O 32 ST -  , ,6434,4858,,,11292,57420-06,5/4/2006 0:00
WABASHBL055710,WABASH BL,SD 005 ST - MAIN ST, ,,,5620,4415,10035,0557-10,6/30/2010 0:00
WABASKADR049516,WABASKA  DR,VOLTAIRE  ST - TENNYSON  ST, ,895,819,,,1714,0495-16,9/13/2016 0:00
WABASKADR055810,WABASKA DR,TENNYSON ST - VOLTAIRE ST, ,1245,1045,,,2290,0558-10,6/15/2010 0:00
WABASKADR053313,WABASKA DR,TENNYSON ST - VOLTAIRE ST, ,1079,1178,,,2257,0533-13,3/14/2013 0:00
WABASKADR030105,WABASKA DR,UDALL ST - VOLTAIRE ST, ,1300,1360,,,2660,0301-05,6/21/2005 0:00
WABASKADR032108,WABASKA DR,UDALL ST - VOLTAIRE ST, ,1490,1100,,,2590,0321-08,8/21/2008 0:00
WABASKADR084611,WABASKA DR,UDALL ST - VOLTAIRE ST, ,1685,1240,,,2925,0846-11,8/18/2011 0:00
WABASKADR111214,WABASKA DR,UDALL ST - VOLTAIRE ST, ,1556,1290,,,2846,1112-14,12/9/2014 0:00
WABASKADR001916,WABASKA DR,VOLTAIRE ST - TENNYSON ST, ,1164,1181,,,2345,0019-16,1/20/2016 0:00
WANDERMEREDR049902,WANDERMERE DR,BELLE GLADE AV - GREEN GABLES AV,0,,,,,0,0499-02,4/30/2002 0:00
WANDERMEREDR056010,WANDERMERE DR,BELLE GLADE AV - GREEN GABLES AV, ,,,795,670,1465,0560-10,6/22/2010 0:00
WANDERMEREDR034205,WANDERMERE DR,MIRA VISTA LN - PARK RIDGE BL, ,,,1110,1260,2370,0342-05,5/17/2005 0:00
WANDERMEREDR055910,WANDERMERE DR,MIRA VISTA LN - PARK RIDGE BL, ,,,940,970,1910,0559-10,6/22/2010 0:00
WANDERMEREDR001415,WANDERMERE DR,MIRA VISTA LN - PARK RIDGE BL, ,,,1428,1651,3079,0014-15,2/3/2015 0:00
WARDRD012916,WARD  RD,CAMINO DEL RIO N  - RANCHO MISSION RD, ,4431,4729,,,9160,0129-16,5/26/2016 0:00
WARDRD048602,WARD RD,CAMINO DEL RIO N  - RANCHO MISSION RD, ,5150,6260,,,11410,0486-02,4/25/2002 0:00
WARDRD012506,WARD RD,CAMINO RIO N  - RANCHO MISSION RD, ,4470,4870,,,9340,0125-06,5/11/2006 0:00
WARDRD027908,WARD RD,CAMINO RIO N  - RANCHO MISSION RD, ,3980,3860,,,7840,0279-08,6/5/2008 0:00
WARDRD034809,WARD RD,CAMINO RIO N  - RANCHO MISSION RD, ,4405,4775,,,9180,0348-09,5/13/2009 0:00
WARDRD038712,WARD RD,CAMINO RIO N  - RANCHO MISSION RD, ,4052,4562,,,8614,0387-12,4/25/2012 0:00
WARDRD039415,WARD RD,CAMINO RIO N  - RANCHO MISSION RD, ,4291,4317,,,8608,0394-15,6/4/2015 0:00
WARINGRD027216,WARING  RD,ADOBE FALLS RD - ORCUTT AV, ,9111,10362,,,19473,0272-16,6/28/2016 0:00
WARINGRD026805,WARING RD,ADOBE FALLS RD - ORCUTT AV, ,9250,10360,,,19610,0268-05,5/26/2005 0:00
WARINGRD056110,WARING RD,ADOBE FALLS RD - ORCUTT AV, ,8700,9410,,,18110,0561-10,6/22/2010 0:00
WARINGRD043804,WARING RD,ELDRIDGE ST - GALEWOOD ST, ,,,8700,8870,17570,0438-04,5/25/2004 0:00
WARINGRD029507,WARING RD,ELDRIDGE ST - GALEWOOD ST, ,,,8920,8670,17590,0295-07,5/30/2007 0:00
WARINGRD032210,WARING RD,ELDRIDGE ST - GALEWOOD ST, ,,,7780,8555,16335,0322-10,6/2/2010 0:00
WARINGRD053413,WARING RD,ELDRIDGE ST - GALEWOOD ST, ,,,7927,8013,15940,0534-13,6/4/2013 0:00
WARINGRD043904,WARING RD,ORCUTT AV - ZION AV, ,8070,8660,,,16730,0439-04,5/18/2004 0:00
WARINGRD029407,WARING RD,ORCUTT AV - ZION AV, ,8300,8720,,,17020,0294-07,5/29/2007 0:00
WARINGRD031810,WARING RD,ORCUTT AV - ZION AV, ,8350,9010,,,17360,0318-10,5/26/2010 0:00
WARINGRD041413,WARING RD,ORCUTT AV - ZION AV, ,8284,8485,,,16769,0414-13,4/25/2013 0:00
WARINGRD043504,WARING RD,ZION AV - GREENBRIER AV, ,10460,10820,,,21280,0435-04,5/19/2004 0:00
WARINGRD056210,WARING RD,ZION AV - GREENBRIER AV, ,7835,8260,,,16095,0562-10,6/22/2010 0:00
WASHINGTONST017316,WASHINGTON  ST,EAGLE ST - DOVE ST, ,,,10955,10565,21520,0173-16,6/9/2016 0:00
WASHINGTONAV118114,WASHINGTON AV,04 AV - 05 AV, ,,,17754,16888,34642,1181-14,10/2/2014 0:00
WASHINGTONAV118214,WASHINGTON AV,05 AV - 06 AV, ,,,15100,17709,32809,1182-14,10/2/2014 0:00
WASHINGTONPL067203,WASHINGTON PL,RANDOLPH ST - PORTOLA PL,0,,,,,0,0672-03,6/4/2003 0:00
WASHINGTONPL121410,WASHINGTON PL,RANDOLPH ST - PORTOLA PL, ,,,950,825,1775,1214-10,12/9/2010 0:00
WASHINGTONST056310,WASHINGTON ST,01 AV - 03 AV, ,,,12290,13455,25745,0563-10,6/22/2010 0:00
WASHINGTONST122213,WASHINGTON ST,01 AV - 03 AV, ,,,9760,10206,19966,1222-13,12/5/2013 0:00
WASHINGTONST084911,WASHINGTON ST,04 AV - 05 AV, ,,,3955,3260,7215,0849-11,8/11/2011 0:00
WASHINGTONST111314,WASHINGTON ST,04 AV - 05 AV, ,,,16791,15452,32243,1113-14,12/9/2014 0:00
WASHINGTONST042210,WASHINGTON ST,05 AV - 06 (07) AV, ,,,18765,16170,34935,0422-10,6/22/2010 0:00
WASHINGTONST052204,WASHINGTON ST,05 AV - 07 AV, ,,,22580,18800,41380,0522-04,6/24/2004 0:00
WASHINGTONST033707,WASHINGTON ST,05 AV - 07 AV, ,,,16230,17530,33760,0337-07,6/26/2007 0:00
WASHINGTONST052304,WASHINGTON ST,07 AV - 08 AV, ,,,20050,19660,39710,0523-04,6/24/2004 0:00
WASHINGTONST033807,WASHINGTON ST,07 AV - 08 AV, ,,,22850,15920,38770,0338-07,6/26/2007 0:00
WASHINGTONST042310,WASHINGTON ST,07 AV - 08 AV, ,,,17255,16235,33490,0423-10,6/22/2010 0:00
WASHINGTONST006812,WASHINGTON ST,08 AV - 09 AV, ,,,17275,6645,23920,0068-12,2/8/2012 0:00
WASHINGTONST010715,WASHINGTON ST,08 AV - 09 AV, ,,,17349,6982,24331,0107-15,5/7/2015 0:00
WASHINGTONST006912,WASHINGTON ST,09 AV - RICHMOND ST, ,,,29730,7170,36900,0069-12,2/8/2012 0:00
WASHINGTONST010815,WASHINGTON ST,09 AV - RICHMOND ST, ,,,23709,7112,30821,0108-15,5/7/2015 0:00
WASHINGTONST033916,WASHINGTON ST,5TH AV - 4TH AV, ,,,16860,15601,32461,0339-16,8/4/2016 0:00
WASHINGTONST030209,WASHINGTON ST,CAMPUS AV - CLEVELAND AV, ,15905,15725,,,31630,0302-09,4/28/2009 0:00
WASHINGTONST039112,WASHINGTON ST,CAMPUS AV - CLEVELAND AV, ,13914,14098,,,28012,0391-12,5/1/2012 0:00
WASHINGTONST040915,WASHINGTON ST,CAMPUS AV - CLEVELAND AV, ,,,14340,13179,27519,0409-15,6/9/2015 0:00
WASHINGTONST030109,WASHINGTON ST,CAMPUS AV - PARK BL, ,,,11700,10635,22335,0301-09,4/28/2009 0:00
WASHINGTONST039012,WASHINGTON ST,CAMPUS AV - PARK BL, ,,,12985,11029,24014,0390-12,4/25/2012 0:00
